id,name,height,weight,flat_abilities
11,metapod,7,99,https://pokeapi.co/api/v2/ability/61/
8,wartortle,10,225,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/44/
3,venusaur,20,1000,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/34/
13,weedle,3,32,https://pokeapi.co/api/v2/ability/19/|https://pokeapi.co/api/v2/ability/50/
9,blastoise,16,855,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/44/
7,squirtle,5,90,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/44/
4,charmander,6,85,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/94/
17,pidgeotto,11,300,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/77/|https://pokeapi.co/api/v2/ability/145/
18,pidgeot,15,395,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/77/|https://pokeapi.co/api/v2/ability/145/
1,bulbasaur,7,69,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/34/
20,raticate,7,185,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/62/|https://pokeapi.co/api/v2/ability/55/
12,butterfree,11,320,https://pokeapi.co/api/v2/ability/14/|https://pokeapi.co/api/v2/ability/110/
16,pidgey,3,18,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/77/|https://pokeapi.co/api/v2/ability/145/
14,kakuna,6,100,https://pokeapi.co/api/v2/ability/61/
5,charmeleon,11,190,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/94/
19,rattata,3,35,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/62/|https://pokeapi.co/api/v2/ability/55/
6,charizard,17,905,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/94/
2,ivysaur,10,130,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/34/
15,beedrill,10,295,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/97/
10,caterpie,3,29,https://pokeapi.co/api/v2/ability/19/|https://pokeapi.co/api/v2/ability/50/
23,ekans,20,69,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/61/|https://pokeapi.co/api/v2/ability/127/
21,spearow,3,20,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/97/
22,fearow,12,380,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/97/
26,raichu,8,300,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/31/
30,nidorina,8,200,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/55/
33,nidorino,9,195,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/55/
24,arbok,35,650,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/61/|https://pokeapi.co/api/v2/ability/127/
25,pikachu,4,60,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/31/
32,nidoran-m,5,90,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/55/
38,ninetales,11,199,https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/70/
27,sandshrew,6,120,https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/146/
37,vulpix,6,99,https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/70/
39,jigglypuff,5,55,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/172/|https://pokeapi.co/api/v2/ability/132/
31,nidoqueen,13,600,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/125/
40,wigglytuff,10,120,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/172/|https://pokeapi.co/api/v2/ability/119/
36,clefable,13,400,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/98/|https://pokeapi.co/api/v2/ability/109/
28,sandslash,10,295,https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/146/
29,nidoran-f,4,70,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/55/
